transaction_hash,spending_transaction_hash,value_spent
aacee1a5c364ea508f9afda80fa9e13ef7461e6764dd173da8dc4b6f8d94aab0,95f1c3bf4da833253774bad3cacf7230b61692f512bd5f193027fcebd5f041bc,1186379.0
95f1c3bf4da833253774bad3cacf7230b61692f512bd5f193027fcebd5f041bc,c0d431c16af17f6beb758022474b3621fc886293b00c0f53a4405a10525b066e,1186236.0
c0d431c16af17f6beb758022474b3621fc886293b00c0f53a4405a10525b066e,df047c11c111e19276d1d08eb04d3458f025edf36b2b901cc0505eeedf4fb4f1,1186093.0
df047c11c111e19276d1d08eb04d3458f025edf36b2b901cc0505eeedf4fb4f1,293de629ca40fb3bd92144af6c3baee87cde98422153ecb2d41e896bafc31f35,1185950.0
293de629ca40fb3bd92144af6c3baee87cde98422153ecb2d41e896bafc31f35,71ece0e66f4da76069025eb2189f057fe5eac57586980721f462dea5f8949f5a,1185807.0
30c952a8c5733c44a2e9e200cf3e2349ed68c046d4006fd9c6b8846ec00b5043,b5719dd16ed7d530450aeb419ec89c57c3078542b62e4f4ff42e01327c7a5adc,1185704.0
71ece0e66f4da76069025eb2189f057fe5eac57586980721f462dea5f8949f5a,0fad4c6103e5b11a6d2169c082150e94677690ebbc958075a31447201bdc31be,1185664.0
0fad4c6103e5b11a6d2169c082150e94677690ebbc958075a31447201bdc31be,546429ad8d01f24634f3afa8a4635f44ae30fe958a0d14ca9e9bc03565a6b893,1185521.0
546429ad8d01f24634f3afa8a4635f44ae30fe958a0d14ca9e9bc03565a6b893,b99b125ea4fe049da8a0f6ebf5120659a1df2f289cdab59760ad626bbbfa3299,1185378.0
b99b125ea4fe049da8a0f6ebf5120659a1df2f289cdab59760ad626bbbfa3299,0d01336aca548d9789d72961e7eb6e095a8926d1e8c5188ce8d542c362a2eb8c,1185235.0
0d01336aca548d9789d72961e7eb6e095a8926d1e8c5188ce8d542c362a2eb8c,f420eb28247318504cdd93f4b28719323021ebef66109d1d527f2ec036817125,1185092.0
f420eb28247318504cdd93f4b28719323021ebef66109d1d527f2ec036817125,75e4138953c4b9cfe93bb49f63e047d07701c132e69411698bf483993c305bb2,1184949.0
75e4138953c4b9cfe93bb49f63e047d07701c132e69411698bf483993c305bb2,dca28ff2779ee5c1edf5d076c428db504fd4bdd58af3b6d30c1cf388a15fbec2,1184806.0
dca28ff2779ee5c1edf5d076c428db504fd4bdd58af3b6d30c1cf388a15fbec2,d495e2a03bdd8d2737bac5ee4458bd4bf36d02fa9e6ea27528ec23dfd6b1177d,1184663.0
d495e2a03bdd8d2737bac5ee4458bd4bf36d02fa9e6ea27528ec23dfd6b1177d,8e55ccbff7c00d875127559bd429bc5a73f89cf20a49b6cfe9eda3cf8aa55f75,1184520.0
8e55ccbff7c00d875127559bd429bc5a73f89cf20a49b6cfe9eda3cf8aa55f75,550a5bf882447aa1fd95411877511bd7a26b958b43cad92baf83d9e56b294cc4,1184377.0
550a5bf882447aa1fd95411877511bd7a26b958b43cad92baf83d9e56b294cc4,e22c09f581d02cc2b2baded4bbbd2819d5e49f6702f4b1f85977a108dbb1ced7,1184234.0
e22c09f581d02cc2b2baded4bbbd2819d5e49f6702f4b1f85977a108dbb1ced7,965c025c30e2cfa5ca46f82b907b5f0511bbc666130d5c80be3d3b1234310153,1184091.0
965c025c30e2cfa5ca46f82b907b5f0511bbc666130d5c80be3d3b1234310153,a1ec46545abf26d60bf03439c31278a4b192a10c80b183d1ce54426168524c97,1183948.0
a1ec46545abf26d60bf03439c31278a4b192a10c80b183d1ce54426168524c97,13d548da3816883439dba73541d7337928066d66e0fd41cc0f522fd4e372d33d,1183805.0
13d548da3816883439dba73541d7337928066d66e0fd41cc0f522fd4e372d33d,3078682e062e2d93b12015cc842d4d6aa5093b3b5aa524f6f57e1d863b1a35c8,1183662.0
3078682e062e2d93b12015cc842d4d6aa5093b3b5aa524f6f57e1d863b1a35c8,599ee0aed576c6b85de98918945fae5a78851abe3c61fb2cacbf8aa6f977b124,1183519.0
599ee0aed576c6b85de98918945fae5a78851abe3c61fb2cacbf8aa6f977b124,662ee80a7dcc227257f508407bb655a0b7b834cf30124435f65dc990248530d2,1183376.0
662ee80a7dcc227257f508407bb655a0b7b834cf30124435f65dc990248530d2,eafecd893867405c6cdab4a8112d34b1625f9bb44ec614d5bdd86443d528889e,1183233.0
eafecd893867405c6cdab4a8112d34b1625f9bb44ec614d5bdd86443d528889e,c84d7b4cbab9b99d7e1034492b6ebf020ef2230cd7682ada4075ec92dbc8877e,1183090.0
c84d7b4cbab9b99d7e1034492b6ebf020ef2230cd7682ada4075ec92dbc8877e,87e653cda9f882a1d0bb8aeda138187f8aea79ad42a159e304f9780696b9a3a8,1182947.0
87e653cda9f882a1d0bb8aeda138187f8aea79ad42a159e304f9780696b9a3a8,cfbc1a7e189bed11d03ac70e6a25d4c75a3b6a9c17d5d836d40ad832971abc3d,1182804.0
cfbc1a7e189bed11d03ac70e6a25d4c75a3b6a9c17d5d836d40ad832971abc3d,194e0a99e25fd9d04f842fa6b6d9de417de5a388cf87df855a241ac4bb19d133,1182661.0
194e0a99e25fd9d04f842fa6b6d9de417de5a388cf87df855a241ac4bb19d133,f15a379744546fcd19399be66ef1bd934250d83201c67062b3d31d2410277563,1182518.0
f15a379744546fcd19399be66ef1bd934250d83201c67062b3d31d2410277563,009b0c7e7d651e3f8fcad904c12e5966dce7a08b998796f92cb283b268d6a561,1182375.0
009b0c7e7d651e3f8fcad904c12e5966dce7a08b998796f92cb283b268d6a561,3f82936cbef8f712ec2c4c85d0869724c50a30f6357aee91dfbd80957ce19273,1182232.0
3f82936cbef8f712ec2c4c85d0869724c50a30f6357aee91dfbd80957ce19273,da4065dcd7b9255c88343f82655875d6f5269bb5f5e3d52a501071c937ad6e7e,1182089.0
da4065dcd7b9255c88343f82655875d6f5269bb5f5e3d52a501071c937ad6e7e,cce4caeaaacebf62d69099eb1b73755bf1f691ac9faa2edf6bb81fc4935ba246,1181946.0
cce4caeaaacebf62d69099eb1b73755bf1f691ac9faa2edf6bb81fc4935ba246,b6999db08e459c3417897eea4259b4775072af108502570ec7d27b11b2e09b00,1181803.0
b6999db08e459c3417897eea4259b4775072af108502570ec7d27b11b2e09b00,7dc34a5ba74032434b4772b97f76c16e74e85613256fec626600405f380fe7f1,1181660.0
08a57c2e4af6ce0310745d5c64236fa77143e0f5b2658a4b1ee989df32977152,7ab1bd271af92b911229ec0e0a02458f40343e52709878a8f67f9311b95865ad,1181655.0
7dc34a5ba74032434b4772b97f76c16e74e85613256fec626600405f380fe7f1,cda30f25f52786f73fa875d8c2b8c3af6d51a8cdb25b6067c7fc643bd4e6c946,1181517.0
cda30f25f52786f73fa875d8c2b8c3af6d51a8cdb25b6067c7fc643bd4e6c946,c2b1049c85aad184ad57efa7a623f38a770dfdfda14f241f0c58cefb5ece7b76,1181374.0
c2b1049c85aad184ad57efa7a623f38a770dfdfda14f241f0c58cefb5ece7b76,b336c6c1262a1b1290749032b89efc8864aa7ead31498e73f8506e6fdec1e937,1181231.0
f8e1e867beb3e0a79e8e29af63ecb0eb53612644289c90abf3c33ad882e59167,5c38ec1007bf3f801dc95712a43a2edbf30aa11a5df6b61ee70f1db88077bdeb,1181200.0
b336c6c1262a1b1290749032b89efc8864aa7ead31498e73f8506e6fdec1e937,7fb003ec851b76251b03597c8369be0f7b14f0a4be37d089a6f6d054c0867ef3,1181088.0
7fb003ec851b76251b03597c8369be0f7b14f0a4be37d089a6f6d054c0867ef3,dc6365c5a18476fdd12bce85f19ae3d02438af7f60f071abf6b6ca834a9f2397,1180945.0
dc6365c5a18476fdd12bce85f19ae3d02438af7f60f071abf6b6ca834a9f2397,b2cb6d648d5e4b883998514ac6a20120e4c9df701b1ff5bcbf8c0c30ac5a3a23,1180802.0
b2cb6d648d5e4b883998514ac6a20120e4c9df701b1ff5bcbf8c0c30ac5a3a23,ca2d28de17946c901059f7c79072bd80bf74b1b82723c74c16b85dd31fd19354,1180659.0
ca2d28de17946c901059f7c79072bd80bf74b1b82723c74c16b85dd31fd19354,779db30300eb613730d66162d6067baf36d13d0c89acd6e36bf9d20c547b7c2d,1180516.0
779db30300eb613730d66162d6067baf36d13d0c89acd6e36bf9d20c547b7c2d,1a9573a6f96aa621cf68c1ae46d6f3d95847db2b674ada142f48f85368552220,1180373.0
1a9573a6f96aa621cf68c1ae46d6f3d95847db2b674ada142f48f85368552220,de74e17e37a3ec701d5b8382e61ea595f64efb309b6e8ce26021d61ee29d04c3,1180230.0
de74e17e37a3ec701d5b8382e61ea595f64efb309b6e8ce26021d61ee29d04c3,0eb58ad81d87ba8010f7cf26bfc7006b69d60c2ea0b0220457a7857bb4534002,1180087.0
0eb58ad81d87ba8010f7cf26bfc7006b69d60c2ea0b0220457a7857bb4534002,462e1178dc276a8343829879de1e4f66d6b2de62231960644eee3bbabe589069,1179944.0
462e1178dc276a8343829879de1e4f66d6b2de62231960644eee3bbabe589069,85228b8fb00c83759a897c5a4bee7a53d5b97d8b86771be292d013b541f7ce1f,1179801.0
85228b8fb00c83759a897c5a4bee7a53d5b97d8b86771be292d013b541f7ce1f,fa04f1c91c8806ee9c73ce5a09d93f3aa32dc5451f4c34df62e7b910146bb9e1,1179658.0
fa04f1c91c8806ee9c73ce5a09d93f3aa32dc5451f4c34df62e7b910146bb9e1,715b39a56b8ecd5e5ff38b8804e31845f264398a6d3ebfba8109c0a0db7f64da,1179515.0
715b39a56b8ecd5e5ff38b8804e31845f264398a6d3ebfba8109c0a0db7f64da,689930c3b5c41cb8b3780d0742a4b99576ce69ec7a54ffd13337fc55adada630,1179372.0
689930c3b5c41cb8b3780d0742a4b99576ce69ec7a54ffd13337fc55adada630,1b13cc020523ea9e82d240f13bcf221a384256fce6d0d24931d9bd9b4c60c751,1179229.0
1b13cc020523ea9e82d240f13bcf221a384256fce6d0d24931d9bd9b4c60c751,5b1a52a2146d56763e2f983b799db05cdfc841bda04a269bedd96393a90631f3,1179086.0
5b1a52a2146d56763e2f983b799db05cdfc841bda04a269bedd96393a90631f3,057183331cd151f5e90ce550684737123b77299c9af70d83475b0545e0364682,1178943.0
057183331cd151f5e90ce550684737123b77299c9af70d83475b0545e0364682,06a4c71616e1e94af70b5dbcd60de677e7835f309664f18d80edd8e89d3e7b12,1178800.0
06a4c71616e1e94af70b5dbcd60de677e7835f309664f18d80edd8e89d3e7b12,4a4d5c47c59eddcafab8f3ec33a011e9d8cac8cd9b3e8192feed34bbeedb8986,1178657.0
4a4d5c47c59eddcafab8f3ec33a011e9d8cac8cd9b3e8192feed34bbeedb8986,8615bc1486ebe2c1cadd5b1190090368a14a75543db2172925211f89e2f5c734,1178514.0
8615bc1486ebe2c1cadd5b1190090368a14a75543db2172925211f89e2f5c734,557cb772a54e182a1ed5cbd9ef5fbcd86ea7278c5e554e713e2df2bf96080435,1178371.0
557cb772a54e182a1ed5cbd9ef5fbcd86ea7278c5e554e713e2df2bf96080435,1b4770ba81670ce67219580eb2dee54fb01b74f617eda34e782b6c6c84da652a,1178228.0
1b4770ba81670ce67219580eb2dee54fb01b74f617eda34e782b6c6c84da652a,0564e5dd0e8900d125b3c66eec319639539335f5874fb2d0352091943717ee3e,1178085.0
0564e5dd0e8900d125b3c66eec319639539335f5874fb2d0352091943717ee3e,482bacb38c5ac3f73e5297818f9ba40ed5645d1cf743a8a37f22ea8ee860cfe7,1177942.0
482bacb38c5ac3f73e5297818f9ba40ed5645d1cf743a8a37f22ea8ee860cfe7,2be8b824cf48ea6e0ada66ab51b2bd6673cb66254decf498c264906162573dd2,1177799.0
2be8b824cf48ea6e0ada66ab51b2bd6673cb66254decf498c264906162573dd2,b64bdc8a354f23efebaed59186a9f059b5906ed8b76b8a91d7a5a1bb41fcc919,1177656.0
b64bdc8a354f23efebaed59186a9f059b5906ed8b76b8a91d7a5a1bb41fcc919,91cc388a2ba6af984b4328cad9b2ee218e84636664e29e0d51db861d7a26170f,1177513.0
91cc388a2ba6af984b4328cad9b2ee218e84636664e29e0d51db861d7a26170f,94961740499bdd355e856b51401222064ac2dc4e255915e15c0fb765df9a0ec2,1177370.0
94961740499bdd355e856b51401222064ac2dc4e255915e15c0fb765df9a0ec2,b0bcedf1ea598a0e0f90130c700388126edf86cef024bdab4aad6f287cd8a640,1177227.0
b0bcedf1ea598a0e0f90130c700388126edf86cef024bdab4aad6f287cd8a640,04bd91e537f6d14e5f8f4557316ea82eb656983d3e236f719a813759dd8d30a0,1177084.0
0bac0d041c7d182bf6fd4e2c4014376e43fb206d3794ae7b2bdf129e14ab24c4,e3282398c63091348953a3ccb25ee91094a5b8397da704a0619386e40b0c5359,1175318.0
910f8fd71bb413ed1a77d070ec75809b316cc195a7298713b4457573cc3c26c8,e3cee1449eaf051537dacd77763f0ed3dc7ead1ff9d3d00c42d661706d3a7fec,1172435.0
cc8bfe2f2dbdb395253881189af3edbffef93cb35270c1de41e2165c6f0ffc9f,8622b54b63c6c7468cc5e5d574b7493d4f385e7e0eb949a6e356998f44d37efd,1171992.0
f8e0b2cb42a1565932882eaee3303f545d85d905b2de4f40fd2a0f6aeb66f3e4,9f076e9ddec1cca8b778700edb746a167395fd256212066bb5410f01d65db084,1169866.0
a32083537de13d014292b6e8129dd461f74dd0f50b2d0a405fe3afecaf5ebd53,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1169600.0
46f72facbff75e1a3db80db01c1449e85f88d6206b52dd18c969046fd8297ce7,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,1168800.0
b972a67199f9e892abb21513fa7192593fbc26577646c60a01d337e7c10feb5a,cf2ccf3817dbbce4da2cce1b17e68c1e4f3a1f0f3867ea20b4ddac2d8046e860,1167666.0
b75f48afaae9ff8e4ee5265c825e01c14486e7f4dc3cde23c4082c013c1dbeb5,3abe3710b2f9179ae090bbe85ec863c0f5a940cd289f7bc453cbd066e89b46ee,1166437.0
5c38ec1007bf3f801dc95712a43a2edbf30aa11a5df6b61ee70f1db88077bdeb,47b4f871479a77bc6bc7f1af0cc10cff41b7e04686a5f62ab7e5520e7a3f84fe,1159847.0
0d72d553833bcc97bb2e2c845d3f9bd750a1b53e862103fb4a5b82f6d1336b88,f26cc6312a6d420199f341214365f857545c681083a73fa4e17123a22e10ef8b,1158232.0
8d0ddcf8161099fa89e03343d051f25e311ec888e5e666ed09ddd21cc0054603,80761fe197a37c6a8b9455f53ac6ce58b71830e1f0d9aaecfb4e76880e3ce72c,1151477.0
45d7b7a7f457f861cd09fc1dfa5db5146fc7394f49cbb39ac41a0b52903c9ca0,c39763564d3653a5d99be171590dc5c2d1fbafcae5b1aab764e2afb3ecfb76e6,1150000.0
c39763564d3653a5d99be171590dc5c2d1fbafcae5b1aab764e2afb3ecfb76e6,7f58c56f1981e2e66fdce3b387b52fc822699b58e5bac61628dfbea5d3e2bae2,1149501.0
7d0cb83272670a6d899a88c65a05831c073a47efb107cb5ca191b92c499324bd,46905a791af7817e228ab3c47b2d489a6030858e85f7ac11f310099bbc97d4eb,1146207.0
dbd12ccc5758ffa871b89e7deb17c9f9e489b9b2428e6caf54dad1f1c25fe571,18655c0a8f9bb5452c2adbc0f2688428a6bfd6e0ebea485b9ed49c1b44761e47,1145864.0
901f891d108ae53aefa04cc52ea6878a7d98a713413f930ca96adbb30934b250,cbcd8d55e990e284244b24f360426beff6d878679a6be86339722abd65251e5b,1143465.0
1014ffd247707f92d47d775d912d397cbdca733d1dfcdb025e60abc7959bb6f9,1ee0f2e87a92b5649ca8e47f4d9b0cdeffb5c71bbebc7dca401c25db82d63be4,1143051.0
053b1eae7470aad5c1b9afadfa5b1ab43f241163ae53427acc22a4ef01c044af,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1143027.0
a63279a619fde56a336ef022635e364ab995848cf15eebf585d7ad6a3b6ef56a,ebbf90fff067e31202284b6aeafe2727304aa364db6863ed45b30e90309f578e,1142884.0
24cc5544409e5b51c586aecfbd3a8ffb90a5fa2865ebe1237bb66080c65682eb,e28801067199a51135879dde419b94cc4fb3c99530ee550e55414ef3c973e91b,1142833.0
b612f831e34fa912a2cf6ee34df8306107dbd900fd746064a1efcd5ce07f59a3,3abe3710b2f9179ae090bbe85ec863c0f5a940cd289f7bc453cbd066e89b46ee,1142710.0
ece2235eb8cbc5831e0e2767d8107d55a2234aad1696eef7d3aec4dc9a3ad87a,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1142595.0
0262b278c3fe42f7435f7cafda46241b87a65524369e82449ba205cd13e9c7b3,8fc33bfae007d01f9809da0aa2454cba0d3527a557855eab87fae631e0e544ec,1142209.0
404bd02f42f30cacffa9667b5ec161d01826537b15be80e1cfc3b42a03ade81e,e9a064e3e530bc482c7df39d100236e4e2e060f5fedc88ddbca4adff374b2dc2,1142204.0
75bbc2c222c73ae480cf1182c49498a1b28f3d7ff5f4782040ca589298b577be,00ea1c004450f21905bc38a803c87e7da9927dd5b466079706c82128123cf399,1142010.0
3c59e2a5cb295f33cd90ccdc66587b87799d9dffc5afc611bce417dc3a8e68d7,f55b2a65a75416cffd2e9d7c09a01544c29e08e1f97cb214663d2235373a4179,1141807.0
6a60ebdee106030efa7efe0ea92a35cf686884fc1fb7bf5dcb404baf79ed9121,05db6256db165ea40aecddee241189693b6d2e779313f8506f28ab92da64a556,1141628.0
16d03b64b749c2f66ed74b619f4d8f4dcf69a441b4fcad2f068848ff823f1946,5b06a15fd614e79570491388b1ab3f2b43ed0deede9636653387cd656fddedab,1141494.0
2cc641f509f2fcdd4e3c4e6511d331071b0645bc925180b1d3a21da4cdf10218,1425db8ece9e90b1103486ea639101c3908a31b9dbffc42dfb0c9145ba39ccab,1141422.0
e5c58aeaf41405e7ab5309d980655550e70be809d18a2a7588c97d8479713759,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,1141382.0
395926287ad44f4beebe36c03016af45538cb151353e4fbec6c2cb7a81e0a2a8,bca10dda9ca649475a003da504c22a39ab14cc79d6be98e72aec4007099ae965,1141380.0
a9df5bc113671619ec6ed480e93dd597619494018d8f9ead6a2a9bb0a8ccf34c,eff0895d64798a91607a5877d7fb8957015231880fab7f2ee50453a9be0fb945,1141325.0
cc295fee43b004abfa1cfb453c745048a5c85773f1807215fc189b220ab34ba6,d76715b811efa7c66bd3dea33734eb282d104c38a696ac63cf3da3bd83d7ffbc,1141272.0
39fbc050995bbbf8385a143f527971534af1bf3cf1b817d6e97ccf4f029f915b,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1141201.0
5f9a579972f4630488026bb1b8a4c5d2e095fe7da6cb25b5fb0a9dfa281e7ab2,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1141110.0
4297bd8ba57834868f94cc8bf9252475a3f23d91fe3d4ae494ef4ecff6e2a7d1,4594b7c0d72632f87a223d0e6e3315c4d35fb0f7fb58275b436986ca1d7ed3e2,1140218.0
17f4c8538a0dcc55838094c09b319056efcf20db7d9c5d1e5c49be4fbc9520b5,4224eaf53c078bd03646653ce6230e8d86cbbffbd55153716fb54530d4cec0cf,1138548.0
b21215d5a04ffdfeec90c11c179d3268b9f7eed0350bca2bca463c27a6d7d6f9,ba88d113b801ac370da385ae60750a2154fb846d053365471d44772568bbc9af,1138386.0
6a1820181879cf5ad4be2f916f6751b8d047d774ee5bf791c1977c9c96eabffc,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1138324.0
eff0895d64798a91607a5877d7fb8957015231880fab7f2ee50453a9be0fb945,e2e01ad740799c3d8414acee0870134d269226200266ac68c7ce7e522082384d,1138297.0
e14336595b979d22ecc00af6881a1687d022572f718901ec3e565d7952b068c0,c9499af18e40b2ef7c7ab7b62208761c90470ebe9f819b3891cfd4313211d77e,1136671.0
e4ce66423f0e6182a6464f23019819dc79a436293e39d07e2e7ef45740f40b7a,0dbf1ef426430515d59a4d1b5086b4c7c9425bc3e2b16edad0d3018fce9e53d9,1136534.0
304d6368e5fd1c3ad31b5b07a412f09980420222021618b03ecc655bc59354f0,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1135066.0
d02ac131e3585a386ed4d7c4f06b81a8728c7f093e1ec66b7667015337e14f0a,f7558d94149117df2d5c3be09492a13116916de7851fb93d1529515f295ac2f1,1134973.0
14d0357e55d3be2cf24b2833cf858586b5d0d81aa81f8e6458d3147816967eab,41a457b4a470984a80150d5f488e64fe7585c40f64080ed064acbab765f56863,1134933.0
1824c9abf1c15b007a74b791bdcd7f2633dc9104e3681d9a1a9c0b6b98c3451f,5175c18d6c3fe443108b9e1cb36eecddc8ad15d3c8b7edb3ab59d3860308d93e,1127883.0
bbe509cef4cbfc0076ab3e5e6551db58f9aff56121dc0a11d48b6f5a56d08176,911db7fd24af2bb4ec5ab00d2288456dc989a7dee419dbe873ebe3583cf60c3a,1126606.0
22753528d88f6afa63084ae2f6dbf382975ec48975f50f5111f7979d84cee9c2,2557d34804e6604c8fc59398728f5a8409f2fb8843878b9758d1fffefb775c23,1122880.0
41360ec52e213196b90876d3c0e93415431df6c26f932cbbaa9772b51e3d4d59,a18c53164eaa331e79ef348cf7482a174d7096531c71d173f41f081fd251d74b,1120000.0
6e1e8e026d98b1b561b17003910da96ec1440990a30b80bfb37906f14069dc46,d06bbd43755c0456eafb5db4e01cdda11ab457560521772b56a68f8faf92159c,1118150.0
21e5bab5b5e23cfc3ab1d344cca95b6921a3a7d023a6ccbf15b806448a83e60a,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,1116860.0
cf2ccf3817dbbce4da2cce1b17e68c1e4f3a1f0f3867ea20b4ddac2d8046e860,8b5479795ebbb8daedc2b937b2cee304b9b806e6444fc73aee4d196070c18b57,1116655.0
e891f9a9bc3cf0615f508a741a2c906e47cee7ab1f9851cb0fa436af90e7b3ce,791c04ab009a9cf81706d9bfd07ca3615f33f7022bb4dd71ff9fe525d45d31a5,1113215.0
fbc3092d17b5ca5e075e642a0a7d7cf12282235774c4d7aa080ea9e431a3be21,9c354c942ec666ce999e538654d81f583ad6a313691a8baaa971cb5fcb3bd6d4,1113210.0
791c04ab009a9cf81706d9bfd07ca3615f33f7022bb4dd71ff9fe525d45d31a5,12ab0ef021bec642574a3452f4f37fdd490c4da25775e2a8bc3fc115d203776f,1113093.0
d5849c882e23f3a27a2427ee5da6167404f9cdf692fa711919bd96b025f7882f,caa3f8fdc6e5a437da48db049d0ab3a761ce4b1afb146caf53c8e6e7523740c9,1110415.0
436a05c9095c16d30af4ba341bb9e906dc4c68afca2a6c41a18561a85139085c,2e93d2dda60d6e38cb1d0fd3bccd960d3fa80c8537007eb832299415d09133ba,1110299.0
a7f3b279b1d01497ba25a50892572888c764d7b78f8784790086c041b03b3131,e2a8ff8abcc84309d93274e951a7491ae30e44430c59a2f59e0ee756aa8b5240,1109863.0
a833d90383f4fbdbf3c299939f6c342a23188e59f98ff5e9a7b5b7b69998d83f,cc357905b602608789df44162fe00fba580d93806bd9168a0f205a965008159a,1107513.0
2deb07549f32e4e8642c208191bc1859dfdf7db2f55cd970149dda1af1919c13,85404efa4e60e8a7aafed101f095e98cb781e09397f38eea7cdc79f27982ec74,1107506.0
cc357905b602608789df44162fe00fba580d93806bd9168a0f205a965008159a,b0b5ddfe93fb3ae963b07d583b1e16e7d1cd9d14bda4efaf97ab236566f41cf3,1107381.0
1eacf80ae42b786c761f29878d786dbba4ed8e901aeb515f72d8dacc6ab6bec5,fd80f2202cbcfe25b5a755ae40b490fefc33f2ba8472073006a377970981f337,1105692.0
3bbf619758513534d85d0077792307dbb26064bfd2ffb3c03f09501e5f49addf,2b1a3315fb1c044efb21c403871a8e3a94bc63b418e22a5825a35b818becd7a6,1102076.0
7bead0ea7c94698b6f04948718be8ab88c18221f356f50239925ee086451a9e1,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1092471.0
4224eaf53c078bd03646653ce6230e8d86cbbffbd55153716fb54530d4cec0cf,e96000051dbc331e26dae7ed9f435024dab5c03a5217b10fce2f5d3ce780aebe,1086947.0
17ddefdae99291c245bf9a9fb028740e47dd9f9b166469bea910da4e2a345a9b,3abe3710b2f9179ae090bbe85ec863c0f5a940cd289f7bc453cbd066e89b46ee,1085190.0
bb382ca60262fe7e30d4630c2bd933717a6da0fb779f37b27e107306d215aa9c,b0cbb018f44e00fe28e0763343c20d036d4841061f719f300a7be167a60202c7,1083753.0
87075a77d7942d6c561aa0e09321cda89d33def2fc7af4e62a71ce63361c34fb,f16e96ea6b4363e35aa156a4b7d5625c22878609f5f15b9efcf9ac94c50ec9b9,1082222.0
8b3685c1444446cc81214b8b8e6ed4f22f45f7675349372a39497ec3a1778164,ea6a0f846636421da6adad4bf013956d5873d39284ec325f5986a9112e34cc38,1082184.0
8b5479795ebbb8daedc2b937b2cee304b9b806e6444fc73aee4d196070c18b57,164f8304b44c38d54e6fb323bfa57202b38c1f5060d587bda9e2fb9139cd7fd0,1080843.0
f26cc6312a6d420199f341214365f857545c681083a73fa4e17123a22e10ef8b,9d763b326f262dcd33d14985d0f8ec94265f5ef8fbc12121ea43f43144ae186d,1078154.0
b8fc4551102319c477b48a35f2881746c8d26dc178b39dfd3d6ccff1c7c037ee,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1076878.0
9bee3b66375641708e721e61c89baa5ca56ac26985d9e34ae3da6ea42dfb7dc5,d76715b811efa7c66bd3dea33734eb282d104c38a696ac63cf3da3bd83d7ffbc,1072740.0
c752ff1ac528aacf23758e642ae41e6459b130a1a8de77c9937514a04cbfb7e6,1cfc2352b88bd073e07c4b403eceafe88d26852dc1c4ac11162002157b52fd7a,1068734.0
41a457b4a470984a80150d5f488e64fe7585c40f64080ed064acbab765f56863,6b04d16d591e06fb7537738030fec68f671e79c504138d952c653d0953a86dea,1063829.0
51a57e7984041583180353c74e414f24b0bdba3fc283828afe64521dd0164343,b021f99ee2a9b171331c7911143c8bdbc409921dd701e02c4f86b3196fafee0d,1062000.0
cb68cb92d418ef877cc828200a8d54037326eab668d7893461fea1c22bcc73a4,428ba97b30481ccc42c02c775afd51fd83690f32c3c90ba2cf52b0e94d34daec,1061565.0
874a24f39e274886d1a565db319d885b6aa4403f0442b15b75c8aff1bbd4d177,c94557c7f793eb5089ad2c84400263605adc11c8f8f6fba21035cb68c699447e,1061280.0
f8e1e867beb3e0a79e8e29af63ecb0eb53612644289c90abf3c33ad882e59167,d2b07ca9873c82ee436d83edcdaa2f5fa80eb47a61fca40dc47e401cf99c41a5,1058886.0
3d4665d038ceed6649e59e863cc038721ec29d47ae3386f714241ec46b088175,459683385b9415a1bf2aba904fef93a68ffbe4ed1fa3430be59d1fb0e06dd78b,1056972.0
459683385b9415a1bf2aba904fef93a68ffbe4ed1fa3430be59d1fb0e06dd78b,7d058195c13424bc5adb31459b437160dbfd1ffff7e4a19ba3f65651161ebd2f,1056840.0
3a18bcd5c61205e0afd01f9ff9d96277a1c2441f2afa2e5904a3e1f2563eab3b,92eef63a158970ad28e2f8a5672aa3cb564aedee981084357a903711aa99d731,1052689.0
85b09911a8bcc158b601da3c52ac23476ad986b4e659056af6e16fa37aa5c052,007cf039ca9e6c07cb3356d96f612ca6f72d6d2406a22eb11e59da4d547b93f7,1050000.0
007cf039ca9e6c07cb3356d96f612ca6f72d6d2406a22eb11e59da4d547b93f7,3ed77387aecd3884efa9e8dd01369f494814fa20be7ba889a5468b3cc655a767,1049716.0
